Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
P. Michael,2022-03-20 03:06:31,00:00:17,,Season 5 Trailer: The Last Kingdom,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:17,00:00:17,US (United States)
P. Michael,2022-03-20 03:04:13,00:02:13,,Trailer: Bad Vegan: Fame. Fraud. Fugitives.,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:14,Not latest view,US (United States)
P. Michael,2022-03-20 01:15:49,01:48:13,Autoplayed: user action: User_Interaction; ,Black Crab,,Comcast X1 MIPS NO SAGE MVPD STB,01:48:13,01:48:13,US (United States)
P. Michael,2022-03-18 04:49:58,00:01:34,,Season 1 Trailer: Midnight at the Pera Palace: Season 1,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:34,00:01:34,US (United States)
P. Michael,2022-03-18 04:48:22,00:01:29,,Season 5 Trailer: The Last Kingdom,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:29,Not latest view,US (United States)
P. Michael,2022-03-18 04:46:03,00:02:14,,Trailer: Bad Vegan: Fame. Fraud. Fugitives.,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:14,Not latest view,US (United States)
P. Michael,2022-03-18 04:01:44,00:44:10,,Signs: Season 2: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:44:28,00:44:28,US (United States)
P. Michael,2022-03-18 04:01:04,00:00:01,Autoplayed: user action: None; ,Signs: Season 1: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:00:01,00:00:01,US (United States)
P. Michael,2022-03-17 06:16:17,00:01:36,,Season 1 Trailer: Mentiras,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:36,00:01:36,US (United States)
P. Michael,2022-03-17 06:14:42,00:01:29,,Season 5 Trailer: The Last Kingdom,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:29,Not latest view,US (United States)
P. Michael,2022-03-17 06:12:22,00:02:13,,Trailer: Bad Vegan: Fame. Fraud. Fugitives.,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:14,Not latest view,US (United States)
P. Michael,2022-03-17 05:27:49,00:44:26,Autoplayed: user action: User_Interaction; ,Signs: Season 2: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:44:26,Not latest view,US (United States)
P. Michael,2022-03-15 03:43:28,01:39:23,,Against The Ice,,Comcast X1 MIPS NO SAGE MVPD STB,01:39:26,01:39:26,US (United States)
P. Michael,2022-03-14 05:47:04,00:00:04,Autoplayed: user action: None; ,Signs: Season 2: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:00:09,Not latest view,US (United States)
P. Michael,2022-03-14 05:02:39,00:44:20,,Signs: Season 2: Episode 7,,Comcast X1 MIPS NO SAGE MVPD STB,00:44:25,00:44:25,US (United States)
P. Michael,2022-03-14 04:16:49,00:45:45,,Signs: Season 2: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:45:50,00:45:50,US (United States)
P. Michael,2022-03-14 03:34:18,00:42:24,Autoplayed: user action: User_Interaction; ,Signs: Season 2: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:42:48,00:42:48,US (United States)
P. Michael,2022-03-14 02:48:52,00:45:20,Autoplayed: user action: User_Interaction; ,Signs: Season 2: Episode 4,,Comcast X1 MIPS NO SAGE MVPD STB,00:45:42,00:45:42,US (United States)
P. Michael,2022-03-14 01:40:52,00:44:34,Autoplayed: user action: User_Interaction; ,Signs: Season 2: Episode 3,,Comcast X1 MIPS NO SAGE MVPD STB,00:44:58,00:44:58,US (United States)
P. Michael,2022-03-14 00:55:42,00:45:03,,Signs: Season 2: Episode 2,,Comcast X1 MIPS NO SAGE MVPD STB,00:45:08,00:45:08,US (United States)
P. Michael,2022-03-14 00:09:51,00:45:44,,Signs: Season 2: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:45:44,00:45:44,US (United States)
P. Michael,2022-03-13 22:31:38,00:35:27,,Archive 81: Season 1: Wellspring (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:35:31,00:35:31,US (United States)
P. Michael,2022-03-13 21:33:19,00:57:58,,Archive 81: Season 1: Mystery Signals (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:55:44,00:55:44,US (United States)
P. Michael,2022-03-13 08:29:42,00:00:48,Autoplayed: user action: None; ,Signs: Season 2: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:04:00,Not latest view,US (United States)
P. Michael,2022-03-13 07:44:39,00:44:58,,Signs: Season 1: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:45:58,00:45:58,US (United States)
P. Michael,2022-03-13 06:58:40,00:45:54,,Signs: Season 1: Episode 7,,Comcast X1 MIPS NO SAGE MVPD STB,00:46:40,00:46:40,US (United States)
P. Michael,2022-03-13 06:13:10,00:45:25,,Signs: Season 1: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:46:19,00:46:19,US (United States)
P. Michael,2022-03-13 05:28:47,00:44:01,Autoplayed: user action: User_Interaction; ,Signs: Season 1: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:44:56,00:44:56,US (United States)
P. Michael,2022-03-13 04:42:54,00:45:48,,Signs: Season 1: Episode 4,,Comcast X1 MIPS NO SAGE MVPD STB,00:46:34,00:46:34,US (United States)
P. Michael,2022-03-13 03:59:32,00:43:17,,Signs: Season 1: Episode 3,,Comcast X1 MIPS NO SAGE MVPD STB,00:43:58,00:43:58,US (United States)
P. Michael,2022-03-13 03:13:11,00:46:03,Autoplayed: user action: User_Interaction; ,Signs: Season 1: Episode 2,,Comcast X1 MIPS NO SAGE MVPD STB,00:46:06,00:46:06,US (United States)
P. Michael,2022-03-13 02:03:41,01:08:41,,Signs: Season 1: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:47:11,Not latest view,US (United States)
P. Michael,2022-03-12 02:02:13,01:39:02,Autoplayed: user action: User_Interaction; ,The Adam Project,,Comcast X1 MIPS NO SAGE MVPD STB,01:39:02,01:39:02,US (United States)
P. Michael,2022-03-10 03:09:08,00:15:47,,Sick Note: Season 1: Queen of Hearts (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:15:47,00:15:47,US (United States)
P. Michael,2022-03-09 06:41:52,00:01:00,,Season 1 Teaser: Midnight at the Pera Palace,TEASER_TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:00,00:01:00,US (United States)
P. Michael,2022-03-09 06:41:29,00:00:01,Autoplayed: user action: None; ,Midnight at the Pera Palace: Season 1: The Journey (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:00:01,00:00:01,US (United States)
P. Michael,2022-03-09 06:39:05,00:02:01,,Trailer: The Weekend Away,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:01,00:02:01,US (United States)
P. Michael,2022-03-09 05:41:44,00:57:00,,PIECES OF HER: Season 1: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:58:27,00:58:27,US (United States)
P. Michael,2022-03-09 04:51:36,00:50:01,,PIECES OF HER: Season 1: Episode 7,,Comcast X1 MIPS NO SAGE MVPD STB,00:51:07,00:51:07,US (United States)
P. Michael,2022-03-09 04:03:52,00:47:38,,PIECES OF HER: Season 1: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:48:48,00:48:48,US (United States)
P. Michael,2022-03-09 03:13:26,00:50:17,,PIECES OF HER: Season 1: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:50:17,00:50:17,US (United States)
P. Michael,2022-03-08 04:47:46,00:02:15,,Season 1 Trailer: Vikings: Valhalla,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:15,00:02:15,US (United States)
P. Michael,2022-03-08 04:46:04,00:01:36,,Season 1 Trailer: Mentiras,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:36,Not latest view,US (United States)
P. Michael,2022-03-08 04:43:56,00:02:01,,Trailer: The Weekend Away,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:01,Not latest view,US (United States)
P. Michael,2022-03-08 03:55:16,00:48:34,,The Mess You Leave Behind: Limited Series: The Mess You Leave Behind (Episode 8),,Comcast X1 MIPS NO SAGE MVPD STB,00:48:39,00:48:39,US (United States)
P. Michael,2022-03-08 03:14:11,00:40:52,,The Mess You Leave Behind: Limited Series: The Third Victim (Episode 7),,Comcast X1 MIPS NO SAGE MVPD STB,00:40:59,00:40:59,US (United States)
P. Michael,2022-03-08 02:40:34,00:33:30,,The Mess You Leave Behind: Limited Series: Your Dark Side (Episode 6),,Comcast X1 MIPS NO SAGE MVPD STB,00:33:35,00:33:35,US (United States)
P. Michael,2022-03-08 01:55:50,00:44:34,,The Mess You Leave Behind: Limited Series: The Secret Place (Episode 5),,Comcast X1 MIPS NO SAGE MVPD STB,00:44:39,00:44:39,US (United States)
P. Michael,2022-03-08 01:11:15,00:44:22,,The Mess You Leave Behind: Limited Series: Downward Spiral (Episode 4),,Comcast X1 MIPS NO SAGE MVPD STB,00:44:28,00:44:28,US (United States)
P. Michael,2022-03-08 00:31:58,00:39:12,,The Mess You Leave Behind: Limited Series: Count to Three (Episode 3),,Comcast X1 MIPS NO SAGE MVPD STB,00:39:17,00:39:17,US (United States)
P. Michael,2022-03-07 23:46:04,00:45:46,,The Mess You Leave Behind: Limited Series: They Know (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:45:51,00:45:51,US (United States)
P. Michael,2022-03-07 22:51:47,00:54:09,Autoplayed: user action: User_Interaction; ,The Mess You Leave Behind: Limited Series: Into the Lion's Den (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:54:09,00:54:09,US (United States)
P. Michael,2022-03-07 22:43:58,00:00:28,,Season 1 Trailer: Vikings: Valhalla,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:28,Not latest view,US (United States)
P. Michael,2022-03-07 21:31:49,00:02:15,,Season 1 Trailer: Vikings: Valhalla,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:15,Not latest view,US (United States)
P. Michael,2022-03-07 21:30:06,00:01:36,,Season 1 Trailer: Mentiras,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:36,Not latest view,US (United States)
P. Michael,2022-03-07 21:28:00,00:02:01,,Trailer: The Weekend Away,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:01,Not latest view,US (United States)
P. Michael,2022-03-07 19:56:42,01:31:12,,Restless,,Comcast X1 MIPS NO SAGE MVPD STB,01:31:12,01:31:12,US (United States)
P. Michael,2022-03-07 19:32:32,00:20:45,Autoplayed: user action: User_Interaction; ,The Tinder Swindler,,Comcast X1 MIPS NO SAGE MVPD STB,00:20:45,00:20:45,US (United States)
P. Michael,2022-03-07 06:03:40,00:00:06,Autoplayed: user action: None; ,PIECES OF HER: Season 1: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:00:56,Not latest view,US (United States)
P. Michael,2022-03-07 05:14:47,00:48:29,,PIECES OF HER: Season 1: Episode 4,,Comcast X1 MIPS NO SAGE MVPD STB,00:49:50,00:49:50,US (United States)
P. Michael,2022-03-07 04:37:02,00:37:39,,PIECES OF HER: Season 1: Episode 3,,Comcast X1 MIPS NO SAGE MVPD STB,00:38:39,00:38:39,US (United States)
P. Michael,2022-03-07 03:54:58,00:41:55,,PIECES OF HER: Season 1: Episode 2,,Comcast X1 MIPS NO SAGE MVPD STB,00:42:37,00:42:37,US (United States)
P. Michael,2022-03-07 03:14:45,00:40:07,,PIECES OF HER: Season 1: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:40:07,00:40:07,US (United States)
P. Michael,2022-03-07 03:13:34,00:00:52,,Season 1 Teaser: PIECES OF HER,TEASER_TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:52,00:00:52,US (United States)
P. Michael,2022-03-07 03:13:12,00:00:01,Autoplayed: user action: None; ,PIECES OF HER: Season 1: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:00:01,Not latest view,US (United States)
P. Michael,2022-02-27 05:34:33,00:00:07,Autoplayed: user action: None; ,Season 1 Trailer: Vikings: Valhalla,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:07,Not latest view,US (United States)
P. Michael,2022-02-27 05:04:56,00:29:30,,Invisible City: Season 1: It's Much Bigger Than Us (Episode 7),,Comcast X1 MIPS NO SAGE MVPD STB,00:29:36,00:29:36,US (United States)
P. Michael,2022-02-27 04:37:16,00:27:33,,Invisible City: Season 1: Childish Things (Episode 6),,Comcast X1 MIPS NO SAGE MVPD STB,00:27:38,00:27:38,US (United States)
P. Michael,2022-02-27 04:05:24,00:31:46,,Invisible City: Season 1: You Will Not Believe Me (Episode 5),,Comcast X1 MIPS NO SAGE MVPD STB,00:31:52,00:31:52,US (United States)
P. Michael,2022-02-27 03:29:56,00:34:55,,Invisible City: Season 1: Cuca Will Come After You (Episode 4),,Comcast X1 MIPS NO SAGE MVPD STB,00:35:03,00:35:03,US (United States)
P. Michael,2022-02-27 02:55:35,00:34:15,,Invisible City: Season 1: They Are Among Us (Episode 3),,Comcast X1 MIPS NO SAGE MVPD STB,00:34:21,00:34:21,US (United States)
P. Michael,2022-02-27 02:18:20,00:37:10,,Invisible City: Season 1: There Is No Turning Back (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:37:16,00:37:16,US (United States)
P. Michael,2022-02-27 01:42:10,00:36:04,,Invisible City: Season 1: Wish You Were Here (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:36:04,00:36:04,US (United States)
P. Michael,2022-02-26 09:08:47,00:31:45,,Capitani: Season 1: It Happened One Beautiful Summer's Day (Episode 12),,Comcast X1 MIPS NO SAGE MVPD STB,00:31:53,00:31:53,US (United States)
P. Michael,2022-02-26 08:43:26,00:25:15,,Capitani: Season 1: My Breast Full of Darkest Night (Episode 11),,Comcast X1 MIPS NO SAGE MVPD STB,00:25:23,00:25:23,US (United States)
P. Michael,2022-02-26 08:17:21,00:26:01,,Capitani: Season 1: I Knew Nothing of Tears and Pain (Episode 10),,Comcast X1 MIPS NO SAGE MVPD STB,00:26:09,00:26:09,US (United States)
P. Michael,2022-02-26 07:48:41,00:28:36,,Capitani: Season 1: My Heart Was Full of Trust (Episode 9),,Comcast X1 MIPS NO SAGE MVPD STB,00:28:44,00:28:44,US (United States)
P. Michael,2022-02-26 07:20:19,00:28:15,,Capitani: Season 1: These Wonderful Golden Dreams (Episode 8),,Comcast X1 MIPS NO SAGE MVPD STB,00:28:23,00:28:23,US (United States)
P. Michael,2022-02-26 06:49:10,00:31:04,,Capitani: Season 1: And I Know Misfortune and Sorrow (Episode 7),,Comcast X1 MIPS NO SAGE MVPD STB,00:31:12,00:31:12,US (United States)
P. Michael,2022-02-26 06:22:44,00:26:22,,"Capitani: Season 1: So Far from Me, So Far! (Episode 6)",,Comcast X1 MIPS NO SAGE MVPD STB,00:26:30,00:26:30,US (United States)
P. Michael,2022-02-26 05:56:21,00:26:03,,Capitani: Season 1: Strangers Will Be Obliged to Accept (Episode 5),,Comcast X1 MIPS NO SAGE MVPD STB,00:26:14,00:26:14,US (United States)
P. Michael,2022-02-26 05:33:12,00:23:04,,"Capitani: Season 1: No Rest for the Eyes, No Rest for the Heart (Episode 4)",,Comcast X1 MIPS NO SAGE MVPD STB,00:23:12,00:23:12,US (United States)
P. Michael,2022-02-26 05:08:50,00:24:16,,"Capitani: Season 1: Out of Childhood, Out of Childhood (Episode 3)",,Comcast X1 MIPS NO SAGE MVPD STB,00:24:24,00:24:24,US (United States)
P. Michael,2022-02-26 04:40:28,00:28:17,,"Capitani: Season 1: Beneath is a Dark, Wooden Crown (Episode 2)",,Comcast X1 MIPS NO SAGE MVPD STB,00:28:25,00:28:25,US (United States)
P. Michael,2022-02-26 04:14:01,00:26:19,,"Capitani: Season 1: Oh You, Up There (Episode 1)",,Comcast X1 MIPS NO SAGE MVPD STB,00:26:19,00:26:19,US (United States)
P. Michael,2022-02-26 04:12:24,00:00:21,,Season 2 Trailer: Space Force,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:21,00:00:21,US (United States)
P. Michael,2022-02-26 04:11:25,00:00:53,,Season 1 Trailer: Capitani,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:53,00:00:53,US (United States)
P. Michael,2022-02-26 04:09:04,00:02:14,,Season 1 Trailer: Vikings: Valhalla,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:02:15,Not latest view,US (United States)
P. Michael,2022-02-26 03:15:57,00:53:01,,The Woods: Season 1: Long Way Home (Episode 6),,Comcast X1 MIPS NO SAGE MVPD STB,00:53:09,00:53:09,US (United States)
P. Michael,2022-02-26 02:26:52,00:49:00,,The Woods: Season 1: Your Sister Is Dead (Episode 5),,Comcast X1 MIPS NO SAGE MVPD STB,00:49:08,00:49:08,US (United States)
P. Michael,2022-02-26 01:42:14,00:44:22,,The Woods: Season 1: What Lies Beneath (Episode 4),,Comcast X1 MIPS NO SAGE MVPD STB,00:44:31,00:44:31,US (United States)
P. Michael,2022-02-26 00:56:04,00:46:04,,The Woods: Season 1: You Know Nothing (Episode 3),,Comcast X1 MIPS NO SAGE MVPD STB,00:46:12,00:46:12,US (United States)
P. Michael,2022-02-26 00:05:35,00:50:23,,The Woods: Season 1: Lies (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:50:31,00:50:31,US (United States)
P. Michael,2022-02-25 23:56:08,00:06:12,,The Woods: Season 1: End of Innocence (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:52:01,00:52:01,US (United States)
P. Michael,2022-02-25 23:55:22,00:00:08,Autoplayed: user action: None; ,The Woods: Season 1: Lies (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:00:08,Not latest view,US (United States)
P. Michael,2022-02-25 23:52:12,00:01:05,Autoplayed: user action: User_Interaction; ,The Woods: Season 1: Lies (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:00:13,Not latest view,US (United States)
P. Michael,2022-02-25 23:00:04,00:52:01,,The Woods: Season 1: End of Innocence (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:52:01,Not latest view,US (United States)
P. Michael,2022-02-25 04:54:09,01:19:42,,Inventing Anna: Limited Series: Dangerously Close (Episode 9),,Comcast X1 MIPS NO SAGE MVPD STB,01:20:00,01:20:00,US (United States)
P. Michael,2022-02-25 03:53:38,00:59:26,Autoplayed: user action: User_Interaction; ,Inventing Anna: Limited Series: Too Rich for Her Blood (Episode 8),,Comcast X1 MIPS NO SAGE MVPD STB,01:09:13,01:09:13,US (United States)
P. Michael,2022-02-25 03:07:27,00:45:33,,Sweet Magnolias: Season 2: The More Things Change (Episode 3),,Comcast X1 MIPS NO SAGE MVPD STB,00:45:37,00:45:37,US (United States)
P. Michael,2022-02-25 02:15:46,00:51:34,,Sweet Magnolias: Season 2: So Much to Say (Episode 2),,Comcast X1 MIPS NO SAGE MVPD STB,00:51:38,00:51:38,US (United States)
P. Michael,2022-02-25 01:44:53,00:30:40,,Sweet Magnolias: Season 2: Casseroles and Casualties (Episode 1),,Comcast X1 MIPS NO SAGE MVPD STB,00:48:25,00:48:25,US (United States)
P. Michael,2022-02-25 01:43:09,00:01:14,Autoplayed: user action: None; ,Season 2 Trailer: Space Force,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:01:14,Not latest view,US (United States)
P. Michael,2022-02-25 01:19:16,00:23:47,,Derry Girls: Season 2: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:23:53,00:23:53,US (United States)
P. Michael,2022-02-25 00:55:26,00:23:45,,Derry Girls: Season 2: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:23:51,00:23:51,US (United States)
P. Michael,2022-02-25 00:48:30,00:06:48,,Derry Girls: Season 2: Episode 4,,Comcast X1 MIPS NO SAGE MVPD STB,00:22:20,00:22:20,US (United States)
P. Michael,2022-02-24 06:22:35,00:22:50,,Inventing Anna: Limited Series: Too Rich for Her Blood (Episode 8),,Comcast X1 MIPS NO SAGE MVPD STB,00:22:58,Not latest view,US (United States)
P. Michael,2022-02-24 05:26:08,00:56:20,,Inventing Anna: Limited Series: Cash on Delivery (Episode 7),,Comcast X1 MIPS NO SAGE MVPD STB,00:56:38,00:56:38,US (United States)
P. Michael,2022-02-24 04:29:13,00:56:45,Autoplayed: user action: User_Interaction; ,Inventing Anna: Limited Series: Friends in Low Places (Episode 6),,Comcast X1 MIPS NO SAGE MVPD STB,00:56:45,00:56:45,US (United States)
P. Michael,2022-02-22 06:53:44,00:00:14,Autoplayed: user action: None; ,Inventing Anna: Limited Series: Friends in Low Places (Episode 6),,Comcast X1 MIPS NO SAGE MVPD STB,00:00:32,Not latest view,US (United States)
P. Michael,2022-02-22 05:40:58,01:12:02,Autoplayed: user action: User_Interaction; ,Inventing Anna: Limited Series: Check Out Time (Episode 5),,Comcast X1 MIPS NO SAGE MVPD STB,01:12:06,01:12:06,US (United States)
P. Michael,2022-02-20 06:19:32,00:52:58,Autoplayed: user action: User_Interaction; ,Inventing Anna: Limited Series: A Wolf in Chic Clothing (Episode 4),,Comcast X1 MIPS NO SAGE MVPD STB,00:55:50,00:55:50,US (United States)
P. Michael,2022-02-20 06:15:56,00:00:30,Autoplayed: user action: None; ,Season 2 Trailer: Space Force,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:30,Not latest view,US (United States)
P. Michael,2022-02-20 05:36:27,00:39:23,,Young Wallander: Killer's Shadow: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:39:28,00:39:28,US (United States)
P. Michael,2022-02-20 05:01:39,00:34:40,,Young Wallander: Killer's Shadow: Episode 5,,Comcast X1 MIPS NO SAGE MVPD STB,00:34:45,00:34:45,US (United States)
P. Michael,2022-02-20 04:18:14,00:42:55,,Young Wallander: Killer's Shadow: Episode 4,,Comcast X1 MIPS NO SAGE MVPD STB,00:43:02,00:43:02,US (United States)
P. Michael,2022-02-20 03:40:43,00:37:25,,Young Wallander: Killer's Shadow: Episode 3,,Comcast X1 MIPS NO SAGE MVPD STB,00:37:30,00:37:30,US (United States)
P. Michael,2022-02-20 03:02:22,00:38:17,,Young Wallander: Killer's Shadow: Episode 2,,Comcast X1 MIPS NO SAGE MVPD STB,00:38:22,00:38:22,US (United States)
P. Michael,2022-02-20 02:44:29,00:17:40,Autoplayed: user action: User_Interaction; ,Young Wallander: Killer's Shadow: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:41:32,00:41:32,US (United States)
P. Michael,2022-02-19 06:41:55,00:23:48,,Young Wallander: Killer's Shadow: Episode 1,,Comcast X1 MIPS NO SAGE MVPD STB,00:23:53,Not latest view,US (United States)
P. Michael,2022-02-19 05:51:07,00:50:38,,Young Wallander: Season 1: Episode 6,,Comcast X1 MIPS NO SAGE MVPD STB,00:50:38,00:50:38,US (United States)
P. Michael,2022-02-19 05:49:13,00:00:31,Autoplayed: user action: None; ,Season 2 Trailer: Space Force,TRAILER,Comcast X1 MIPS NO SAGE MVPD STB,00:00:31,Not latest view,US (United States)
P. Michael,2022-02-19 05:06:47,00:42:22,,Paranoid: Season 1: Episode 8,,Comcast X1 MIPS NO SAGE MVPD STB,00:42:36,00:42:36,US (United States)
P. Michael,2022-02-19 04:36:34,00:00:14,,Season 1 Trailer: PIECES OF HER,TRAILER,DefaultWidevineAndroidPhone,00:00:14,00:00:14,US (United States)
